e.id,GRADE,YEAR
300001,5,2019
300002,4,2019
300003,3,2019
300004,2,2019
300005,4,2019
300006,5,2019
300007,4,2019
300008,4,2019
300009,4,2019
300010,4,2019
300011,5,2019
300012,6,2019
300013,6,2019
300014,4,2019
300015,2,2019
300016,1,2019
300017,1,2019
300018,1,2019
300019,1,2019
300020,1,2019
300002,1,2018
300003,1,2018
300004,1,2018
300005,1,2018
300006,2,2018
300007,3,2018
300008,3,2018
300009,4,2018
300010,5,2018
300011,5,2018
300012,6,2018
300004,2,2017
300005,5,2017
300006,4,2017
300007,3,2017
300008,3,2016
300006,3,2016
300007,3,2016
300008,3,2016
