cus.id,s.stock(count),s.date
1000001,1000,2017-01-01
1000002,2000,2017-01-01
1000003,3000,2017-01-01
1000004,4000,2017-01-01
1000005,5000,2017-01-01
1000006,6000,2017-01-01
1000007,7000,2017-01-01
1000008,8000,2017-01-01
1000009,9000,2017-01-01
1000010,10000,2017-01-01
1000027,11000,2017-01-01
1000028,12000,2017-01-01
1000029,13000,2017-01-01
1000030,14000,2017-01-01
1000031,15000,2017-01-01
1000032,16000,2017-01-01
1000033,17000,2017-01-01
1000034,18000,2017-01-01
1000035,19000,2017-01-01
1000052,20000,2017-01-01
1000053,21000,2017-01-01
1000054,22000,2017-01-01
1000055,23000,2017-01-01
1000056,24000,2017-01-01
1000057,25000,2017-01-01
1000058,26000,2017-01-01
1000059,27000,2017-01-01
1000060,28000,2017-01-01
1000001,500,2018-06-01
1000002,1000,2018-06-01
1000003,1500,2018-06-01
1000004,2000,2018-06-01
1000005,2500,2018-06-01
1000006,3000,2018-06-01
1000007,3500,2018-06-01
1000008,4000,2018-06-01
1000009,4500,2018-06-01
1000010,5000,2018-06-01
1000027,5500,2018-06-01
1000028,6000,2018-06-01
1000029,6500,2018-06-01
1000030,7000,2018-06-01
1000031,7500,2018-06-01
1000032,8000,2018-06-01
1000033,8500,2018-06-01
1000034,9000,2018-06-01
1000035,9500,2018-06-01
1000052,10000,2018-06-01
1000053,10500,2018-06-01
1000054,11000,2018-06-01
1000055,11500,2018-06-01
1000056,12000,2018-06-01
1000057,12500,2018-06-01
1000058,13000,2018-06-01
1000059,13500,2018-06-01
1000060,14000,2018-06-01
